bucket,horizon_d,n,avg_fwd_ret,median_fwd_ret,hit_rate
5-10%,5,457,0.28373710376251293,0.0,45.951859956236326
5-10%,20,377,0.5827239672311375,0.2364066193853428,51.724137931034484
5-10%,60,271,7.36683194994392,7.134220072551391,71.21771217712177
10-15%,5,296,0.21216654327857648,0.0,40.2027027027027
10-15%,20,237,3.3324330646099716,1.380897583429229,62.869198312236286
10-15%,60,139,7.592688653855822,5.034324942791762,78.41726618705036
15-25%,5,190,1.315099650612994,0.0,36.84210526315789
15-25%,20,125,3.153261200597281,0.0,41.6
15-25%,60,49,4.426503361089463,0.0,48.97959183673469
