issuer,ric,underlying,rating,spread_bp,reset_flag,maturity,spot,sigma,conv_px,parity,mkt_px,model_px,model_tree_px,model_mc_px,model_engine,reset_prob,bond_floor,cheap_pct,premium_pct,iv,iv_minus_hv_pct,delta,gamma,vega,theta,rho,anomaly_flags,confidence
Nxera Pharma,JP271701055=,4565.T,NR,429,,2028-12-14,1172.0,0.6465941261358418,1782.0,65.76879910213243,81.75,107.39232050410108,107.39232050410108,,Tree,,86.81190779022559,31.36675291021539,24.299061433447104,,,0.03138413428904607,-1.0345821380565005e-16,0.39215717538387196,-0.0024346762519371623,-0.017464579507191047,MODEL_NO_FIT,Low
Rohm,JP279962168=,6963.T,NR,429,,2029-04-24,4180.0,0.6371413140511707,3063.0,136.4675155076722,128.375,157.042639144498,157.042639144498,,Tree,,84.20823344342352,22.331169732812462,-5.929994019138747,,,0.02563832428216684,8.178704841683519e-07,0.5922242639573483,-0.007453492935724171,-0.013317333929592223,,High
Taiyo Yuden,JP270026966=,6976.T,NR,429,,2030-10-18,6762.0,0.7280087139653033,4360.0,155.09174311926606,148.375,179.945806577691,179.945806577691,,Tree,,76.33453500195479,21.277712941998992,-4.330819284235433,,,0.01919003874138436,-5.864855699476878e-07,0.6291303672174422,-0.003291190475692929,-0.02046921479956154,,High
Daifuku,JP267637423=,6383.T,NR,429,RESET,2030-09-13,7197.0,0.495270544226574,3471.0,207.3465859982714,199.625,207.13544924937096,212.65509039476183,207.13544924937096,MC,0.0005,76.83789908353697,3.762278897618517,-3.7239995831596513,,,0.026105028744357554,7.198565563450153e-07,0.5701835076528141,-0.0025789417748001142,-0.009615778158320154,,High
Infroneer,JP279091213=,5076.T,NR,429,,2029-03-30,2487.0,0.39305108840564335,1853.5,134.17858106285408,133.375,137.34859446471282,137.34859446471282,,Tree,,84.57173914465162,2.9792648282757774,-0.59888922396463,,,0.04434335671557256,2.5596671378140728e-05,0.466289282800858,-0.0002286923016754372,-0.0072067154576416215,,High
CyberAgent,JP255056425=,4751.T,NR,429,,2029-11-16,1316.5,0.35805835373314215,1507.0,87.35899137358992,107.25,103.8427886551913,103.8427886551913,,Tree,,81.19914589712234,-3.1768870347866676,22.769274591720468,0.4210403442382813,6.298199050513914,0.03746503905839544,-4.1610762824923315e-05,0.5690356683489881,0.0025126837801252577,-0.017138697183582963,,High
FRANCE BED HLDGS,JP277456621=,7840.T,NR,429,RESET,2029-03-14,1286.0,0.22161906301259207,1402.0,91.72610556348074,105.0,98.23517429031516,97.15521804838076,98.23517429031516,MC,0.31575,84.80456279177416,-6.442691152080802,14.47122861586314,0.3648422241210938,14.322316110850172,0.03965888782746939,0.000256980358897384,0.5175097828567488,0.005558698700866671,-0.012643339341948945,,High
Nippon Steel,JP329882250=,5401.T,NR,429,,2031-02-14,559.9000244140625,0.29807370623527824,737.0,75.97015256635855,102.0,95.08045070656635,95.08045070656635,,Tree,,74.62982033795011,-6.7838718563074965,34.26325544220126,0.4347137451171875,13.664003888190928,0.07302251316237476,-0.008109959457726077,0.439125702399366,0.000999903726494722,-0.013413985269039586,,High
Nippon Steel,JP329882225=,5401.T,NR,429,,2029-02-14,559.9000244140625,0.29807370623527824,730.3,76.66712644311414,101.55,93.47954364347444,93.47954364347444,,Tree,,85.21233400632954,-7.947273615485528,32.45572739099407,0.47241516113281257,17.434145489753433,0.04893143677789114,4.4980015151048696e-05,0.42995196303553485,0.00715521645457784,-0.017188680913989174,,High
Kansai Paint,JP277142317=,4613.T,NR,429,,2029-03-08,2300.0,0.27333782800881634,2771.0,83.00252616383978,103.0,94.5949752970517,94.5949752970517,,Tree,,84.8919072799651,-8.160218158202229,24.092608695652164,0.43847503662109377,16.513720861227743,0.01543983234478744,-7.244576832807346e-05,0.47649363478404894,0.00671545191718792,-0.015930927393299044,,High
Daiwa House,JP274301619=,1925.T,NR,429,,2029-03-30,4538.0,0.20357786553327784,5353.0,84.77489258359797,102.25,93.04024729878856,93.04024729878856,,Tree,,84.57173914465162,-9.00709310631926,20.613541207580443,0.3740242004394531,17.044633490617528,0.010974548858699607,-0.00014929378057704324,0.5076531114275014,0.005838779770058977,-0.01508308314014073,,High
AZ-Com Maruwa,JP315410355=,9090.T,NR,429,RESET,2030-09-24,847.0,0.2715940220422844,1415.0,59.85865724381625,98.75,89.36852266035235,88.6698474959757,89.36852266035235,MC,0.98825,76.67960593521079,-9.500230217364704,64.9719598583235,0.5427734375,27.117941545771558,0.01954594439185444,-0.001464615180298137,0.2576711556918241,0.005167848479104009,-0.018828364300063072,,High
Daiwa House,JP274301660=,1925.T,NR,429,,2030-03-29,4538.0,0.20357786553327784,5260.0,86.27376425855513,102.5,91.61836842924438,91.61836842924438,,Tree,,79.26542601305843,-10.616225922688406,18.80784486557955,0.3903305053710938,18.675263983781598,0.010734526614276573,2.6779307650412218e-05,0.5741006008950222,0.003684443905640933,-0.013350762000854388,,High
Tokyu,JP263516796=,9005.T,NR,429,RESET,2030-09-30,1657.0,0.18296979572082234,2033.5,81.48512417014999,102.25,90.87832885919713,87.16176505980846,90.87832885919713,MC,0.39825,76.59329996422971,-11.121438768511368,25.48302655401328,0.4254653930664063,24.249559734558396,0.02536760586886671,0.00021979965234688564,0.5895724836927911,0.006826504927587962,-0.016279626061106,,High
Kasumigaseki Cap,JP292052243=,3498.T,NR,429,RESET,2029-11-05,6020.0,0.4724999662831215,17710.0,33.99209486166008,102.125,86.9302996056153,92.49008717403312,86.9302996056153,MC,0.9625,81.35949584905407,-14.878531597928713,200.4375,0.999261474609375,52.676150832625346,0.0004452032745604317,4.1799775191174444e-08,0.13508675609948284,0.14102914645916087,-0.013579970966844712,STALE_CONV_PX,Low
